booking_id,booking_date,cancel_date,checkin_date,checkout_date,is_canceled
27661,11/2/2016,,12/30/2016,1/2/2017,0
27662,11/2/2016,,1/1/2017,1/10/2017,0
27663,11/2/2016,,1/16/2017,1/20/2017,0
27664,11/2/2016,,2/16/2017,2/20/2017,0
27665,11/2/2016,,3/8/2017,3/22/2017,0
27666,11/2/2016,,3/15/2017,3/29/2017,0
27667,11/2/2016,,4/19/2017,4/24/2017,0
27668,11/2/2016,,4/19/2017,4/24/2017,0
27669,11/2/2016,,4/19/2017,4/24/2017,0
27670,11/2/2016,,4/19/2017,4/24/2017,0
27671,11/2/2016,,4/19/2017,4/24/2017,0
27672,11/2/2016,,4/19/2017,4/27/2017,0
27673,11/2/2016,,4/30/2017,5/3/2017,0
27674,11/2/2016,,5/16/2017,5/23/2017,0
27675,11/2/2016,,5/15/2017,5/24/2017,0
27676,11/2/2016,,5/21/2017,5/28/2017,0
27677,11/2/2016,,5/21/2017,5/28/2017,0
27678,11/2/2016,,5/21/2017,5/28/2017,0
27679,11/2/2016,,5/21/2017,5/28/2017,0
27680,11/2/2016,,5/28/2017,6/1/2017,0
27681,11/2/2016,,6/11/2017,6/18/2017,0
27682,11/2/2016,,7/1/2017,7/8/2017,0
27683,11/3/2016,11/7/2016,11/21/2016,11/25/2016,1
27684,11/3/2016,11/7/2016,11/28/2016,12/2/2016,1
27685,11/3/2016,11/3/2016,2/6/2017,2/8/2017,1
27686,11/3/2016,11/3/2016,3/17/2017,3/20/2017,1
27687,11/3/2016,3/12/2017,4/13/2017,4/22/2017,1
27688,11/3/2016,3/13/2017,4/13/2017,4/22/2017,1
27689,11/3/2016,5/3/2017,5/5/2017,5/9/2017,1
27690,11/3/2016,12/14/2016,5/25/2017,5/28/2017,1
27691,11/3/2016,11/3/2016,8/3/2017,8/10/2017,1
27692,11/3/2016,,11/4/2016,11/5/2016,0
27693,11/3/2016,,11/4/2016,11/5/2016,0
27694,11/3/2016,,11/5/2016,11/6/2016,0
27695,11/3/2016,,11/10/2016,11/11/2016,0
27696,11/3/2016,,11/3/2016,11/4/2016,0
27697,11/3/2016,,11/3/2016,11/4/2016,0
27698,11/3/2016,,11/4/2016,11/5/2016,0
27699,11/3/2016,,11/4/2016,11/6/2016,0
27700,11/3/2016,,11/4/2016,11/6/2016,0
27701,11/3/2016,,11/5/2016,11/6/2016,0
27702,11/3/2016,,11/4/2016,11/6/2016,0
27703,11/3/2016,,11/7/2016,11/11/2016,0
27704,11/3/2016,,11/14/2016,11/19/2016,0
27705,11/3/2016,,11/17/2016,11/18/2016,0
27706,11/3/2016,,11/17/2016,11/18/2016,0
27707,11/3/2016,,11/12/2016,11/19/2016,0
27708,11/3/2016,,11/18/2016,11/20/2016,0
27709,11/3/2016,,11/18/2016,11/21/2016,0
27710,11/3/2016,,11/18/2016,11/21/2016,0
27711,11/3/2016,,11/19/2016,11/26/2016,0
27712,11/3/2016,,12/2/2016,12/4/2016,0
27713,11/3/2016,,12/2/2016,12/4/2016,0
27714,11/3/2016,,12/1/2016,12/8/2016,0
27715,11/3/2016,,12/8/2016,12/10/2016,0
27716,11/3/2016,,12/8/2016,12/11/2016,0
27717,11/3/2016,,12/8/2016,12/11/2016,0
27718,11/3/2016,,12/8/2016,12/11/2016,0
27719,11/3/2016,,12/8/2016,12/11/2016,0
27720,11/3/2016,,12/7/2016,12/12/2016,0
27721,11/3/2016,,2/4/2017,2/15/2017,0
27722,11/3/2016,,5/15/2017,5/22/2017,0
27723,11/3/2016,,5/25/2017,5/28/2017,0
27724,11/3/2016,,5/25/2017,5/28/2017,0
27725,11/3/2016,,5/25/2017,5/28/2017,0
27726,11/3/2016,,5/25/2017,5/28/2017,0
27727,11/3/2016,,5/25/2017,5/26/2017,0
27728,11/3/2016,,5/25/2017,5/28/2017,0
27729,11/3/2016,,5/25/2017,5/28/2017,0
27730,11/3/2016,,5/25/2017,5/28/2017,0
27731,11/3/2016,,5/25/2017,5/28/2017,0
27732,11/3/2016,,5/25/2017,5/28/2017,0
27733,11/3/2016,,5/25/2017,5/28/2017,0
27734,11/3/2016,,5/25/2017,5/28/2017,0
27735,11/3/2016,,5/25/2017,5/28/2017,0
27736,11/3/2016,,5/25/2017,5/28/2017,0
27737,11/3/2016,,5/25/2017,5/28/2017,0
27738,11/3/2016,,5/25/2017,5/28/2017,0
27739,11/3/2016,,5/25/2017,5/28/2017,0
27740,11/3/2016,,5/25/2017,5/28/2017,0
27741,11/3/2016,,5/25/2017,5/28/2017,0
27742,11/3/2016,,5/25/2017,5/28/2017,0
27743,11/3/2016,,5/25/2017,5/28/2017,0
27744,11/3/2016,,5/25/2017,5/28/2017,0
27745,11/3/2016,,5/25/2017,5/28/2017,0
27746,11/3/2016,,5/25/2017,5/28/2017,0
27747,11/3/2016,,5/25/2017,5/28/2017,0
27748,11/3/2016,,5/25/2017,5/28/2017,0
27749,11/3/2016,,5/25/2017,5/28/2017,0
27750,11/3/2016,,5/25/2017,5/28/2017,0
27751,11/3/2016,,5/25/2017,5/28/2017,0
27752,11/3/2016,,5/25/2017,5/29/2017,0
27753,11/3/2016,,5/24/2017,5/29/2017,0
27754,11/3/2016,,5/25/2017,5/29/2017,0
27755,11/3/2016,,5/25/2017,5/29/2017,0
27756,11/3/2016,,5/24/2017,5/29/2017,0
27757,11/3/2016,,5/25/2017,5/29/2017,0
27758,11/3/2016,,5/25/2017,5/30/2017,0
27759,11/3/2016,,5/25/2017,5/30/2017,0
27760,11/3/2016,,5/25/2017,5/30/2017,0
27761,11/3/2016,,5/25/2017,5/30/2017,0
27762,11/3/2016,,5/25/2017,5/30/2017,0
27763,11/3/2016,,5/23/2017,5/31/2017,0
27764,11/3/2016,,5/25/2017,6/1/2017,0
27765,11/3/2016,,5/25/2017,6/1/2017,0
27766,11/3/2016,,5/25/2017,6/1/2017,0
27767,11/3/2016,,5/25/2017,6/1/2017,0
27768,11/3/2016,,5/25/2017,6/1/2017,0
27769,11/3/2016,,5/25/2017,6/1/2017,0
27770,11/3/2016,,5/25/2017,6/1/2017,0
27771,11/3/2016,,6/11/2017,6/18/2017,0
27772,11/3/2016,,6/11/2017,6/18/2017,0
27773,11/3/2016,,6/13/2017,6/20/2017,0
27774,11/3/2016,,6/15/2017,6/22/2017,0
27775,11/3/2016,,7/2/2017,7/9/2017,0
27776,11/3/2016,,7/4/2017,7/11/2017,0
27777,11/3/2016,,7/30/2017,8/13/2017,0
27778,11/3/2016,,8/20/2017,8/24/2017,0
27779,11/3/2016,,8/31/2017,9/7/2017,0
27780,11/4/2016,11/4/2016,11/4/2016,11/5/2016,1
27781,11/4/2016,11/10/2016,12/7/2016,12/12/2016,1
27782,11/4/2016,2/15/2017,2/24/2017,2/28/2017,1
27783,11/4/2016,1/1/2017,3/9/2017,3/15/2017,1
27784,11/4/2016,3/28/2017,4/5/2017,4/9/2017,1
27785,11/4/2016,3/28/2017,4/5/2017,4/9/2017,1
27786,11/4/2016,3/11/2017,4/14/2017,4/21/2017,1
27787,11/4/2016,4/10/2017,6/15/2017,6/22/2017,1
27788,11/4/2016,11/4/2016,6/15/2017,6/24/2017,1
27789,11/4/2016,11/4/2016,6/15/2017,6/24/2017,1
27790,11/4/2016,12/28/2016,7/15/2017,7/20/2017,1
27791,11/4/2016,11/9/2016,8/15/2017,8/20/2017,1
27792,11/4/2016,,11/15/2016,11/16/2016,0
27793,11/4/2016,,4/4/2017,4/9/2017,0
27794,11/4/2016,,4/5/2017,4/9/2017,0
27795,11/4/2016,,11/4/2016,11/5/2016,0
27796,11/4/2016,,11/5/2016,11/6/2016,0
27797,11/4/2016,,11/5/2016,11/6/2016,0
27798,11/4/2016,,11/6/2016,11/7/2016,0
27799,11/4/2016,,11/6/2016,11/7/2016,0
27800,11/4/2016,,11/6/2016,11/7/2016,0
27801,11/4/2016,,11/7/2016,11/8/2016,0
27802,11/4/2016,,11/7/2016,11/9/2016,0
27803,11/4/2016,,11/7/2016,11/9/2016,0
27804,11/4/2016,,11/8/2016,11/10/2016,0
27805,11/4/2016,,11/4/2016,11/11/2016,0
27806,11/4/2016,,11/14/2016,11/15/2016,0
27807,11/4/2016,,11/18/2016,11/20/2016,0
27808,11/4/2016,,11/18/2016,11/20/2016,0
27809,11/4/2016,,11/18/2016,11/21/2016,0
27810,11/4/2016,,11/18/2016,11/21/2016,0
27811,11/4/2016,,11/17/2016,11/24/2016,0
27812,11/4/2016,,11/30/2016,12/5/2016,0
27813,11/4/2016,,12/1/2016,12/8/2016,0
27814,11/4/2016,,12/6/2016,12/9/2016,0
27815,11/4/2016,,12/30/2016,1/2/2017,0
27816,11/4/2016,,1/3/2017,1/4/2017,0
27817,11/4/2016,,2/10/2017,2/15/2017,0
27818,11/4/2016,,3/11/2017,3/18/2017,0
27819,11/4/2016,,3/25/2017,3/29/2017,0
27820,11/4/2016,,4/5/2017,4/10/2017,0
27821,11/4/2016,,4/5/2017,4/9/2017,0
27822,11/4/2016,,4/5/2017,4/9/2017,0
27823,11/4/2016,,4/5/2017,4/9/2017,0
27824,11/4/2016,,4/5/2017,4/9/2017,0
27825,11/4/2016,,4/4/2017,4/9/2017,0
27826,11/4/2016,,4/5/2017,4/9/2017,0
27827,11/4/2016,,4/5/2017,4/9/2017,0
27828,11/4/2016,,4/5/2017,4/9/2017,0
27829,11/4/2016,,4/4/2017,4/9/2017,0
27830,11/4/2016,,4/5/2017,4/9/2017,0
27831,11/4/2016,,4/5/2017,4/9/2017,0
27832,11/4/2016,,4/5/2017,4/9/2017,0
27833,11/4/2016,,4/5/2017,4/9/2017,0
27834,11/4/2016,,4/5/2017,4/9/2017,0
27835,11/4/2016,,4/5/2017,4/9/2017,0
27836,11/4/2016,,4/5/2017,4/9/2017,0
27837,11/4/2016,,4/5/2017,4/9/2017,0
27838,11/4/2016,,4/5/2017,4/9/2017,0
27839,11/4/2016,,4/5/2017,4/9/2017,0
27840,11/4/2016,,4/5/2017,4/9/2017,0
27841,11/4/2016,,4/5/2017,4/9/2017,0
27842,11/4/2016,,4/5/2017,4/9/2017,0
27843,11/4/2016,,4/5/2017,4/9/2017,0
27844,11/4/2016,,4/5/2017,4/9/2017,0
27845,11/4/2016,,4/5/2017,4/9/2017,0
27846,11/4/2016,,4/5/2017,4/9/2017,0
27847,11/4/2016,,4/5/2017,4/9/2017,0
27848,11/4/2016,,4/5/2017,4/9/2017,0
27849,11/4/2016,,4/5/2017,4/9/2017,0
27850,11/4/2016,,4/5/2017,4/9/2017,0
27851,11/4/2016,,4/5/2017,4/9/2017,0
27852,11/4/2016,,4/5/2017,4/9/2017,0
27853,11/4/2016,,4/5/2017,4/9/2017,0
27854,11/4/2016,,4/5/2017,4/9/2017,0
27855,11/4/2016,,4/5/2017,4/9/2017,0
27856,11/4/2016,,4/6/2017,4/9/2017,0
27857,11/4/2016,,4/5/2017,4/9/2017,0
27858,11/4/2016,,4/5/2017,4/9/2017,0
27859,11/4/2016,,4/5/2017,4/9/2017,0
27860,11/4/2016,,4/5/2017,4/9/2017,0
27861,11/4/2016,,4/5/2017,4/9/2017,0
27862,11/4/2016,,4/3/2017,4/10/2017,0
27863,11/4/2016,,4/5/2017,4/10/2017,0
27864,11/4/2016,,4/5/2017,4/10/2017,0
27865,11/4/2016,,4/5/2017,4/10/2017,0
27866,11/4/2016,,4/5/2017,4/10/2017,0
27867,11/4/2016,,4/5/2017,4/10/2017,0
27868,11/4/2016,,4/5/2017,4/10/2017,0
27869,11/4/2016,,4/5/2017,4/10/2017,0
27870,11/4/2016,,4/5/2017,4/10/2017,0
27871,11/4/2016,,4/5/2017,4/10/2017,0
27872,11/4/2016,,4/5/2017,4/10/2017,0
27873,11/4/2016,,4/5/2017,4/10/2017,0
27874,11/4/2016,,4/5/2017,4/10/2017,0
27875,11/4/2016,,4/5/2017,4/10/2017,0
27876,11/4/2016,,4/5/2017,4/10/2017,0
27877,11/4/2016,,4/5/2017,4/10/2017,0
27878,11/4/2016,,4/5/2017,4/10/2017,0
27879,11/4/2016,,4/5/2017,4/10/2017,0
27880,11/4/2016,,4/5/2017,4/10/2017,0
27881,11/4/2016,,4/5/2017,4/10/2017,0
27882,11/4/2016,,4/4/2017,4/11/2017,0
27883,11/4/2016,,4/5/2017,4/11/2017,0
27884,11/4/2016,,4/5/2017,4/11/2017,0
27885,11/4/2016,,4/5/2017,4/12/2017,0
27886,11/4/2016,,4/5/2017,4/12/2017,0
27887,11/4/2016,,5/1/2017,5/5/2017,0
27888,11/4/2016,,6/15/2017,6/24/2017,0
27889,11/4/2016,,6/15/2017,6/24/2017,0
27890,11/4/2016,,6/24/2017,7/4/2017,0
27891,11/4/2016,,7/17/2017,7/24/2017,0
27892,11/4/2016,,7/28/2017,8/1/2017,0
27893,11/4/2016,,7/28/2017,8/1/2017,0
27894,11/5/2016,1/26/2017,2/7/2017,2/14/2017,1
27895,11/5/2016,12/18/2016,4/13/2017,4/20/2017,1
27896,11/5/2016,2/13/2017,5/13/2017,5/20/2017,1
27897,11/5/2016,,11/5/2016,11/6/2016,0
27898,11/5/2016,,11/5/2016,11/6/2016,0
27899,11/5/2016,,11/5/2016,11/6/2016,0
27900,11/5/2016,,11/8/2016,11/12/2016,0
27901,11/5/2016,,11/10/2016,11/13/2016,0
27902,11/5/2016,,11/16/2016,11/17/2016,0
27903,11/5/2016,,11/13/2016,11/20/2016,0
27904,11/5/2016,,11/25/2016,11/27/2016,0
27905,11/5/2016,,11/30/2016,12/4/2016,0
27906,11/5/2016,,12/3/2016,12/7/2016,0
27907,11/5/2016,,12/9/2016,12/10/2016,0
27908,11/5/2016,,12/9/2016,12/10/2016,0
27909,11/5/2016,,12/9/2016,12/10/2016,0
27910,11/5/2016,,12/8/2016,12/10/2016,0
27911,11/5/2016,,12/17/2016,12/19/2016,0
27912,11/5/2016,,12/26/2016,12/29/2016,0
27913,11/5/2016,,12/22/2016,12/29/2016,0
27914,11/5/2016,,12/22/2016,12/29/2016,0
27915,11/5/2016,,12/30/2016,1/1/2017,0
27916,11/5/2016,,1/10/2017,1/14/2017,0
27917,11/5/2016,,1/10/2017,1/14/2017,0
27918,11/5/2016,,1/10/2017,1/14/2017,0
27919,11/5/2016,,3/25/2017,3/29/2017,0
27920,11/5/2016,,4/29/2017,5/6/2017,0
27921,11/5/2016,,6/3/2017,6/13/2017,0
27922,11/5/2016,,6/3/2017,6/13/2017,0
27923,11/5/2016,,6/18/2017,6/25/2017,0
27924,11/5/2016,,7/4/2017,7/18/2017,0
27925,11/6/2016,11/7/2016,12/31/2016,1/7/2017,1
27926,11/6/2016,11/8/2016,1/4/2017,1/11/2017,1
27927,11/6/2016,11/11/2016,1/29/2017,2/5/2017,1
27928,11/6/2016,11/8/2016,3/31/2017,4/4/2017,1
27929,11/6/2016,2/25/2017,5/8/2017,5/22/2017,1
27930,11/6/2016,11/11/2016,7/17/2017,7/30/2017,1
27931,11/6/2016,,11/7/2016,11/8/2016,0
27932,11/6/2016,,11/6/2016,11/9/2016,0
27933,11/6/2016,,11/14/2016,11/18/2016,0
27934,11/6/2016,,11/17/2016,11/18/2016,0
27935,11/6/2016,,11/16/2016,11/20/2016,0
27936,11/6/2016,,12/12/2016,12/14/2016,0
27937,11/6/2016,,12/12/2016,12/14/2016,0
27938,11/6/2016,,12/28/2016,1/1/2017,0
27939,11/6/2016,,12/28/2016,1/1/2017,0
27940,11/6/2016,,12/30/2016,1/7/2017,0
27941,11/6/2016,,1/7/2017,1/16/2017,0
27942,11/6/2016,,2/24/2017,2/26/2017,0
27943,11/6/2016,,3/25/2017,4/1/2017,0
27944,11/6/2016,,4/12/2017,4/16/2017,0
27945,11/6/2016,,4/11/2017,4/18/2017,0
27946,11/6/2016,,4/11/2017,4/18/2017,0
27947,11/6/2016,,6/21/2017,7/4/2017,0
27948,11/7/2016,11/7/2016,11/7/2016,11/8/2016,1
27949,11/7/2016,11/7/2016,11/7/2016,11/8/2016,1
27950,11/7/2016,11/7/2016,11/9/2016,11/10/2016,1
27951,11/7/2016,11/8/2016,7/17/2017,7/23/2017,1
27952,11/7/2016,,11/7/2016,11/9/2016,0
27953,11/7/2016,,11/9/2016,11/10/2016,0
27954,11/7/2016,,11/8/2016,11/10/2016,0
27955,11/7/2016,,11/9/2016,11/10/2016,0
27956,11/7/2016,,11/9/2016,11/10/2016,0
27957,11/7/2016,,11/9/2016,11/10/2016,0
27958,11/7/2016,11/15/2016,11/16/2016,11/17/2016,1
27959,11/7/2016,,11/23/2016,11/24/2016,0
27960,11/7/2016,,11/7/2016,11/9/2016,0
27961,11/7/2016,,11/7/2016,11/8/2016,0
27962,11/7/2016,,11/7/2016,11/8/2016,0
27963,11/7/2016,,11/7/2016,11/8/2016,0
27964,11/7/2016,,11/7/2016,11/8/2016,0
27965,11/7/2016,,11/8/2016,11/9/2016,0
27966,11/7/2016,,11/8/2016,11/9/2016,0
27967,11/7/2016,,11/12/2016,11/13/2016,0
27968,11/7/2016,,11/15/2016,11/16/2016,0
27969,11/7/2016,,11/13/2016,11/20/2016,0
27970,11/7/2016,,11/19/2016,11/20/2016,0
27971,11/7/2016,,11/19/2016,11/20/2016,0
27972,11/7/2016,,11/17/2016,11/21/2016,0
27973,11/7/2016,,11/17/2016,11/21/2016,0
27974,11/7/2016,,11/17/2016,11/21/2016,0
27975,11/7/2016,,11/21/2016,11/23/2016,0
27976,11/7/2016,,11/13/2016,11/24/2016,0
27977,11/7/2016,,11/28/2016,11/30/2016,0
27978,11/7/2016,,11/28/2016,11/30/2016,0
27979,11/7/2016,,11/28/2016,11/30/2016,0
27980,11/7/2016,,11/28/2016,11/30/2016,0
27981,11/7/2016,,11/28/2016,11/30/2016,0
27982,11/7/2016,,11/28/2016,11/30/2016,0
27983,11/7/2016,,11/28/2016,11/30/2016,0
27984,11/7/2016,,11/28/2016,11/30/2016,0
27985,11/7/2016,,11/28/2016,11/30/2016,0
27986,11/7/2016,,11/28/2016,11/30/2016,0
27987,11/7/2016,,12/2/2016,12/4/2016,0
27988,11/7/2016,,12/26/2016,12/28/2016,0
27989,11/7/2016,,12/24/2016,12/27/2016,0
27990,11/7/2016,,12/31/2016,1/2/2017,0
27991,11/7/2016,,12/30/2016,1/2/2017,0
27992,11/7/2016,,1/30/2017,1/31/2017,0
27993,11/7/2016,,4/11/2017,4/12/2017,0
27994,11/7/2016,,5/12/2017,5/26/2017,0
27995,11/7/2016,,5/18/2017,6/1/2017,0
27996,11/7/2016,,5/28/2017,6/1/2017,0
27997,11/7/2016,,6/29/2017,7/6/2017,0
27998,11/7/2016,,8/7/2017,8/17/2017,0
27999,11/7/2016,,8/7/2017,8/17/2017,0
28000,11/8/2016,11/14/2016,12/16/2016,12/19/2016,1
28001,11/8/2016,12/21/2016,1/3/2017,1/7/2017,1
28002,11/8/2016,12/21/2016,1/3/2017,1/7/2017,1
28003,11/8/2016,11/8/2016,1/29/2017,2/5/2017,1
28004,11/8/2016,11/13/2016,2/1/2017,2/5/2017,1
28005,11/8/2016,12/27/2016,4/29/2017,5/6/2017,1
28006,11/8/2016,12/27/2016,4/29/2017,5/6/2017,1
28007,11/8/2016,12/27/2016,4/29/2017,5/6/2017,1
28008,11/8/2016,12/27/2016,4/29/2017,5/6/2017,1
28009,11/8/2016,12/27/2016,4/29/2017,5/6/2017,1
28010,11/8/2016,12/27/2016,4/29/2017,5/6/2017,1
28011,11/8/2016,12/27/2016,4/29/2017,5/6/2017,1
28012,11/8/2016,12/27/2016,4/29/2017,5/6/2017,1
28013,11/8/2016,12/27/2016,4/29/2017,5/6/2017,1
28014,11/8/2016,12/27/2016,4/29/2017,5/6/2017,1
28015,11/8/2016,12/27/2016,4/29/2017,5/6/2017,1
28016,11/8/2016,12/27/2016,4/29/2017,5/6/2017,1
28017,11/8/2016,12/27/2016,4/29/2017,5/6/2017,1
28018,11/8/2016,12/27/2016,4/29/2017,5/6/2017,1
28019,11/8/2016,12/27/2016,4/29/2017,5/6/2017,1
28020,11/8/2016,12/20/2016,5/27/2017,6/3/2017,1
28021,11/8/2016,5/22/2017,6/12/2017,6/26/2017,1
28022,11/8/2016,2/20/2017,6/14/2017,6/28/2017,1
28023,11/8/2016,11/21/2016,6/15/2017,6/18/2017,1
28024,11/8/2016,11/21/2016,6/15/2017,6/18/2017,1
28025,11/8/2016,11/21/2016,6/15/2017,6/18/2017,1
28026,11/8/2016,11/21/2016,6/15/2017,6/18/2017,1
28027,11/8/2016,11/21/2016,6/15/2017,6/18/2017,1
28028,11/8/2016,11/21/2016,6/15/2017,6/18/2017,1
28029,11/8/2016,11/21/2016,6/15/2017,6/18/2017,1
28030,11/8/2016,11/21/2016,6/15/2017,6/18/2017,1
28031,11/8/2016,11/21/2016,6/15/2017,6/18/2017,1
28032,11/8/2016,11/21/2016,6/15/2017,6/18/2017,1
28033,11/8/2016,11/11/2016,6/23/2017,6/25/2017,1
28034,11/8/2016,,11/14/2016,11/15/2016,0
28035,11/8/2016,,11/9/2016,11/10/2016,0
28036,11/8/2016,,11/15/2016,11/16/2016,0
28037,11/8/2016,,7/2/2017,7/10/2017,0
28038,11/8/2016,,11/8/2016,11/9/2016,0
28039,11/8/2016,,11/9/2016,11/11/2016,0
28040,11/8/2016,,11/14/2016,11/18/2016,0
28041,11/8/2016,,11/9/2016,11/10/2016,0
28042,11/8/2016,,11/14/2016,11/18/2016,0
28043,11/8/2016,,11/14/2016,11/18/2016,0
28044,11/8/2016,,11/8/2016,11/11/2016,0
28045,11/8/2016,,12/9/2016,12/11/2016,0
28046,11/8/2016,,11/14/2016,11/15/2016,0
28047,11/8/2016,,11/15/2016,11/16/2016,0
28048,11/8/2016,,11/8/2016,11/9/2016,0
28049,11/8/2016,,11/9/2016,11/10/2016,0
28050,11/8/2016,,11/10/2016,11/11/2016,0
28051,11/8/2016,,11/10/2016,11/11/2016,0
28052,11/8/2016,,11/12/2016,11/13/2016,0
28053,11/8/2016,,11/12/2016,11/14/2016,0
28054,11/8/2016,,11/14/2016,11/18/2016,0
28055,11/8/2016,,11/17/2016,11/21/2016,0
28056,11/8/2016,,11/23/2016,11/27/2016,0
28057,11/8/2016,,11/23/2016,11/27/2016,0
28058,11/8/2016,,11/25/2016,11/27/2016,0
28059,11/8/2016,,11/27/2016,12/1/2016,0
28060,11/8/2016,,11/23/2016,12/3/2016,0
28061,11/8/2016,,12/4/2016,12/8/2016,0
28062,11/8/2016,,12/4/2016,12/8/2016,0
28063,11/8/2016,,1/2/2017,1/5/2017,0
28064,11/8/2016,,1/19/2017,1/26/2017,0
28065,11/8/2016,,2/25/2017,2/28/2017,0
28066,11/8/2016,,3/19/2017,3/21/2017,0
28067,11/8/2016,,3/30/2017,4/4/2017,0
28068,11/8/2016,,4/30/2017,5/6/2017,0
28069,11/8/2016,,6/19/2017,6/26/2017,0
28070,11/8/2016,,6/22/2017,7/2/2017,0
28071,11/8/2016,,6/30/2017,7/7/2017,0
28072,11/8/2016,,7/24/2017,7/28/2017,0
28073,11/8/2016,,8/15/2017,8/20/2017,0
28074,11/9/2016,11/15/2016,11/25/2016,11/26/2016,1
28075,11/9/2016,12/10/2016,12/30/2016,12/31/2016,1
28076,11/9/2016,12/22/2016,1/20/2017,1/23/2017,1
28077,11/9/2016,11/9/2016,1/25/2017,2/6/2017,1
28078,11/9/2016,3/17/2017,4/16/2017,4/22/2017,1
28079,11/9/2016,11/29/2016,7/4/2017,7/11/2017,1
28080,11/9/2016,11/9/2016,7/28/2017,8/1/2017,1
28081,11/9/2016,,11/10/2016,11/11/2016,0
28082,11/9/2016,,11/16/2016,11/17/2016,0
28083,11/9/2016,,11/11/2016,11/12/2016,0
28084,11/9/2016,,11/16/2016,11/17/2016,0
28085,11/9/2016,,11/13/2016,11/18/2016,0
28086,11/9/2016,,11/15/2016,11/18/2016,0
28087,11/9/2016,,11/17/2016,11/18/2016,0
28088,11/9/2016,,11/13/2016,11/20/2016,0
28089,11/9/2016,,11/19/2016,11/20/2016,0
28090,11/9/2016,,11/16/2016,11/20/2016,0
28091,11/9/2016,,11/18/2016,11/23/2016,0
28092,11/9/2016,,11/24/2016,11/25/2016,0
28093,11/9/2016,,11/26/2016,11/27/2016,0
28094,11/9/2016,,11/26/2016,11/27/2016,0
28095,11/9/2016,,11/26/2016,11/27/2016,0
28096,11/9/2016,,11/26/2016,11/27/2016,0
28097,11/9/2016,,12/2/2016,12/3/2016,0
28098,11/9/2016,,12/1/2016,12/4/2016,0
28099,11/9/2016,,12/3/2016,12/6/2016,0
28100,11/9/2016,,12/3/2016,12/10/2016,0
28101,11/9/2016,,1/8/2017,1/9/2017,0
28102,11/9/2016,,3/6/2017,3/11/2017,0
28103,11/9/2016,,4/14/2017,4/16/2017,0
28104,11/9/2016,,4/14/2017,4/16/2017,0
28105,11/9/2016,,5/7/2017,5/9/2017,0
28106,11/9/2016,,5/7/2017,5/9/2017,0
28107,11/9/2016,,6/22/2017,6/29/2017,0
28108,11/9/2016,,7/2/2017,7/6/2017,0
28109,11/9/2016,,8/28/2017,9/5/2017,0
28110,11/9/2016,,8/29/2017,9/5/2017,0
28111,11/10/2016,11/11/2016,11/18/2016,11/19/2016,1
28112,11/10/2016,11/11/2016,1/1/2017,1/8/2017,1
28113,11/10/2016,3/3/2017,5/28/2017,6/1/2017,1
28114,11/10/2016,12/16/2016,7/4/2017,7/11/2017,1
28115,11/10/2016,,3/2/2017,3/9/2017,0
28116,11/10/2016,,12/3/2016,12/4/2016,0
28117,11/10/2016,,12/16/2016,12/17/2016,0
28118,11/10/2016,,11/15/2016,11/16/2016,0
28119,11/10/2016,,11/10/2016,11/12/2016,0
28120,11/10/2016,,11/10/2016,11/11/2016,0
28121,11/10/2016,,11/14/2016,11/15/2016,0
28122,11/10/2016,,11/16/2016,11/17/2016,0
28123,11/10/2016,,11/15/2016,11/16/2016,0
28124,11/10/2016,,11/14/2016,11/16/2016,0
28125,11/10/2016,,11/14/2016,11/16/2016,0
28126,11/10/2016,,11/13/2016,11/17/2016,0
28127,11/10/2016,,11/19/2016,11/25/2016,0
28128,11/10/2016,,11/26/2016,11/27/2016,0
28129,11/10/2016,,11/21/2016,11/28/2016,0
28130,11/10/2016,,12/2/2016,12/4/2016,0
28131,11/10/2016,,12/1/2016,12/5/2016,0
28132,11/10/2016,,12/17/2016,12/26/2016,0
28133,11/10/2016,,12/21/2016,12/28/2016,0
28134,11/10/2016,,1/5/2017,1/11/2017,0
28135,11/10/2016,,3/15/2017,3/18/2017,0
28136,11/10/2016,,4/9/2017,4/13/2017,0
28137,11/10/2016,,4/12/2017,4/16/2017,0
28138,11/10/2016,,4/12/2017,4/16/2017,0
28139,11/10/2016,,5/28/2017,6/1/2017,0
28140,11/10/2016,,6/15/2017,6/22/2017,0
28141,11/10/2016,,6/15/2017,6/22/2017,0
28142,11/10/2016,,7/3/2017,7/17/2017,0
28143,11/10/2016,,7/30/2017,8/3/2017,0
28144,11/11/2016,11/16/2016,11/22/2016,11/23/2016,1
28145,11/11/2016,1/17/2017,1/28/2017,1/29/2017,1
28146,11/11/2016,12/5/2016,1/29/2017,2/4/2017,1
28147,11/11/2016,1/18/2017,2/4/2017,2/11/2017,1
28148,11/11/2016,1/5/2017,3/27/2017,4/2/2017,1
28149,11/11/2016,1/24/2017,4/13/2017,4/15/2017,1
28150,11/11/2016,4/28/2017,5/21/2017,5/26/2017,1
28151,11/11/2016,1/21/2017,5/28/2017,5/30/2017,1
28152,11/11/2016,11/16/2016,6/26/2017,6/28/2017,1
28153,11/11/2016,,11/19/2016,11/20/2016,0
28154,11/11/2016,,12/30/2016,1/1/2017,0
28155,11/11/2016,,11/11/2016,11/12/2016,0
28156,11/11/2016,,11/11/2016,11/12/2016,0
28157,11/11/2016,,11/11/2016,11/12/2016,0
