booking_id,booking_date,cancel_date,checkin_date,checkout_date,is_canceled
35919,24/3/2017,,27/3/2017,29/3/2017,0
35920,24/3/2017,,30/3/2017,2/4/2017,0
35921,24/3/2017,,20/4/2017,1/5/2017,0
35922,24/3/2017,,1/5/2017,2/5/2017,0
35923,24/3/2017,,11/5/2017,13/5/2017,0
35924,24/3/2017,,28/5/2017,31/5/2017,0
35925,24/3/2017,,7/6/2017,12/6/2017,0
35926,24/3/2017,,11/6/2017,14/6/2017,0
35927,24/3/2017,,23/6/2017,30/6/2017,0
35928,24/3/2017,,16/7/2017,20/7/2017,0
35929,24/3/2017,,10/7/2017,21/7/2017,0
35930,24/3/2017,,19/7/2017,23/7/2017,0
35931,24/3/2017,,16/7/2017,23/7/2017,0
35932,24/3/2017,,17/7/2017,24/7/2017,0
35933,25/3/2017,6/4/2017,18/4/2017,23/4/2017,1
35934,25/3/2017,25/3/2017,20/4/2017,21/4/2017,1
35935,25/3/2017,28/3/2017,1/5/2017,6/5/2017,1
35936,25/3/2017,1/4/2017,9/6/2017,15/6/2017,1
35937,25/3/2017,25/3/2017,20/6/2017,24/6/2017,1
35938,25/3/2017,,1/4/2017,2/4/2017,0
35939,25/3/2017,,12/4/2017,17/4/2017,0
35940,25/3/2017,,11/4/2017,18/4/2017,0
35941,25/3/2017,,11/4/2017,18/4/2017,0
35942,25/3/2017,,3/5/2017,6/5/2017,0
35943,25/3/2017,,1/5/2017,7/5/2017,0
35944,25/3/2017,,2/7/2017,9/7/2017,0
35945,25/3/2017,,9/7/2017,11/7/2017,0
35946,25/3/2017,,15/7/2017,22/7/2017,0
35947,25/3/2017,,20/7/2017,24/7/2017,0
35948,25/3/2017,,18/7/2017,25/7/2017,0
35949,25/3/2017,,18/7/2017,25/7/2017,0
35950,25/3/2017,,24/7/2017,28/7/2017,0
35951,25/3/2017,,18/7/2017,29/7/2017,0
35952,25/3/2017,,18/7/2017,29/7/2017,0
35953,25/3/2017,,8/8/2017,13/8/2017,0
35954,25/3/2017,,16/8/2017,23/8/2017,0
35955,26/3/2017,31/3/2017,29/4/2017,2/5/2017,1
35956,26/3/2017,18/4/2017,2/5/2017,5/5/2017,1
35957,26/3/2017,3/5/2017,28/5/2017,1/6/2017,1
35958,26/3/2017,3/5/2017,28/5/2017,1/6/2017,1
35959,26/3/2017,19/6/2017,19/8/2017,26/8/2017,1
35960,26/3/2017,,12/4/2017,13/4/2017,0
35961,26/3/2017,,26/3/2017,29/3/2017,0
35962,26/3/2017,,27/3/2017,29/3/2017,0
35963,26/3/2017,,31/3/2017,2/4/2017,0
35964,26/3/2017,,31/3/2017,3/4/2017,0
35965,26/3/2017,,8/4/2017,12/4/2017,0
35966,26/3/2017,,9/4/2017,13/4/2017,0
35967,26/3/2017,,11/4/2017,13/4/2017,0
35968,26/3/2017,,12/4/2017,15/4/2017,0
35969,26/3/2017,,17/4/2017,21/4/2017,0
35970,26/3/2017,,26/5/2017,29/5/2017,0
35971,26/3/2017,,4/6/2017,6/6/2017,0
35972,26/3/2017,,3/6/2017,7/6/2017,0
35973,26/3/2017,,3/6/2017,7/6/2017,0
35974,26/3/2017,,22/6/2017,25/6/2017,0
35975,26/3/2017,,2/8/2017,6/8/2017,0
35976,26/3/2017,,19/8/2017,26/8/2017,0
35977,27/3/2017,28/3/2017,6/4/2017,9/4/2017,1
35978,27/3/2017,27/3/2017,15/4/2017,16/4/2017,1
35979,27/3/2017,28/3/2017,7/5/2017,10/5/2017,1
35980,27/3/2017,15/5/2017,4/6/2017,5/6/2017,1
35981,27/3/2017,15/5/2017,4/6/2017,5/6/2017,1
35982,27/3/2017,23/5/2017,21/7/2017,29/7/2017,1
35983,27/3/2017,28/3/2017,15/8/2017,22/8/2017,1
35984,27/3/2017,5/8/2017,16/8/2017,21/8/2017,1
35985,27/3/2017,1/6/2017,18/8/2017,20/8/2017,1
35986,27/3/2017,,28/3/2017,30/3/2017,0
35987,27/3/2017,,8/4/2017,9/4/2017,0
35988,27/3/2017,,28/3/2017,29/3/2017,0
35989,27/3/2017,,17/4/2017,19/4/2017,0
35990,27/3/2017,,28/3/2017,29/3/2017,0
35991,27/3/2017,,27/3/2017,28/3/2017,0
35992,27/3/2017,,28/3/2017,29/3/2017,0
35993,27/3/2017,,28/3/2017,30/3/2017,0
35994,27/3/2017,,27/3/2017,30/3/2017,0
35995,27/3/2017,,3/4/2017,4/4/2017,0
35996,27/3/2017,,4/4/2017,5/4/2017,0
35997,27/3/2017,,7/4/2017,11/4/2017,0
35998,27/3/2017,,9/4/2017,11/4/2017,0
35999,27/3/2017,,9/4/2017,13/4/2017,0
36000,27/3/2017,,9/4/2017,13/4/2017,0
36001,27/3/2017,,13/4/2017,16/4/2017,0
36002,27/3/2017,,14/4/2017,16/4/2017,0
36003,27/3/2017,,13/4/2017,16/4/2017,0
36004,27/3/2017,,16/4/2017,20/4/2017,0
36005,27/3/2017,,27/4/2017,30/4/2017,0
36006,27/3/2017,,22/7/2017,29/7/2017,0
36007,28/3/2017,28/3/2017,28/3/2017,29/3/2017,1
36008,28/3/2017,22/4/2017,14/5/2017,15/5/2017,1
36009,28/3/2017,8/5/2017,27/5/2017,29/5/2017,1
36010,28/3/2017,1/4/2017,15/7/2017,22/7/2017,1
36011,28/3/2017,1/4/2017,15/7/2017,22/7/2017,1
36012,28/3/2017,28/3/2017,26/7/2017,28/7/2017,1
36013,28/3/2017,11/4/2017,30/7/2017,4/8/2017,1
36014,28/3/2017,28/3/2017,31/7/2017,4/8/2017,1
36015,28/3/2017,28/3/2017,31/7/2017,4/8/2017,1
36016,28/3/2017,11/4/2017,25/8/2017,30/8/2017,1
36017,28/3/2017,,29/3/2017,30/3/2017,0
36018,28/3/2017,,28/3/2017,29/3/2017,0
36019,28/3/2017,,30/3/2017,31/3/2017,0
36020,28/3/2017,,29/3/2017,30/3/2017,0
36021,28/3/2017,,28/3/2017,29/3/2017,0
36022,28/3/2017,,28/3/2017,29/3/2017,0
36023,28/3/2017,,29/3/2017,30/3/2017,0
36024,28/3/2017,,28/3/2017,29/3/2017,0
36025,28/3/2017,,28/3/2017,29/3/2017,0
36026,28/3/2017,,28/3/2017,29/3/2017,0
36027,28/3/2017,,28/3/2017,29/3/2017,0
36028,28/3/2017,,30/3/2017,31/3/2017,0
36029,28/3/2017,,29/3/2017,31/3/2017,0
36030,28/3/2017,,28/3/2017,5/4/2017,0
36031,28/3/2017,,6/4/2017,9/4/2017,0
36032,28/3/2017,,11/4/2017,12/4/2017,0
36033,28/3/2017,,11/4/2017,12/4/2017,0
36034,28/3/2017,,8/4/2017,12/4/2017,0
36035,28/3/2017,,8/4/2017,12/4/2017,0
36036,28/3/2017,,11/4/2017,12/4/2017,0
36037,28/3/2017,,9/4/2017,13/4/2017,0
36038,28/3/2017,,9/4/2017,13/4/2017,0
36039,28/3/2017,,13/4/2017,16/4/2017,0
36040,28/3/2017,,20/4/2017,22/4/2017,0
36041,28/3/2017,,21/4/2017,22/4/2017,0
36042,28/3/2017,,20/4/2017,22/4/2017,0
36043,28/3/2017,,20/4/2017,22/4/2017,0
36044,28/3/2017,,20/4/2017,23/4/2017,0
36045,28/3/2017,,18/4/2017,23/4/2017,0
36046,28/3/2017,,20/4/2017,24/4/2017,0
36047,28/3/2017,,27/4/2017,30/4/2017,0
36048,28/3/2017,,27/4/2017,30/4/2017,0
36049,28/3/2017,,3/5/2017,7/5/2017,0
36050,28/3/2017,,3/6/2017,10/6/2017,0
36051,28/3/2017,,3/7/2017,6/7/2017,0
36052,28/3/2017,,17/7/2017,23/7/2017,0
36053,28/3/2017,,17/7/2017,24/7/2017,0
36054,28/3/2017,,14/7/2017,28/7/2017,0
36055,28/3/2017,,1/8/2017,2/8/2017,0
36056,28/3/2017,,24/7/2017,3/8/2017,0
36057,28/3/2017,,30/7/2017,3/8/2017,0
36058,28/3/2017,,30/7/2017,3/8/2017,0
36059,28/3/2017,,3/8/2017,13/8/2017,0
36060,28/3/2017,,19/8/2017,26/8/2017,0
36061,28/3/2017,,28/8/2017,4/9/2017,0
36062,28/3/2017,,28/8/2017,4/9/2017,0
36063,28/3/2017,,28/8/2017,4/9/2017,0
36064,29/3/2017,29/3/2017,29/3/2017,30/3/2017,1
36065,29/3/2017,12/4/2017,5/5/2017,7/5/2017,1
36066,29/3/2017,12/5/2017,2/6/2017,4/6/2017,1
36067,29/3/2017,30/3/2017,4/6/2017,8/6/2017,1
36068,29/3/2017,10/5/2017,2/7/2017,6/7/2017,1
36069,29/3/2017,2/4/2017,25/8/2017,29/8/2017,1
36070,29/3/2017,3/7/2017,28/8/2017,1/9/2017,1
36071,29/3/2017,,5/4/2017,6/4/2017,0
36072,29/3/2017,,30/3/2017,31/3/2017,0
36073,29/3/2017,,17/4/2017,19/4/2017,0
36074,29/3/2017,,4/4/2017,5/4/2017,0
36075,29/3/2017,,29/3/2017,30/3/2017,0
36076,29/3/2017,,6/4/2017,7/4/2017,0
36077,29/3/2017,,6/4/2017,7/4/2017,0
36078,29/3/2017,,5/4/2017,6/4/2017,0
36079,29/3/2017,,5/4/2017,6/4/2017,0
36080,29/3/2017,,29/3/2017,30/3/2017,0
36081,29/3/2017,,29/3/2017,30/3/2017,0
36082,29/3/2017,,29/3/2017,30/3/2017,0
36083,29/3/2017,,29/3/2017,30/3/2017,0
36084,29/3/2017,,29/3/2017,30/3/2017,0
36085,29/3/2017,,29/3/2017,31/3/2017,0
36086,29/3/2017,,29/3/2017,31/3/2017,0
36087,29/3/2017,,31/3/2017,1/4/2017,0
36088,29/3/2017,,31/3/2017,1/4/2017,0
36089,29/3/2017,,31/3/2017,1/4/2017,0
36090,29/3/2017,,31/3/2017,1/4/2017,0
36091,29/3/2017,,7/4/2017,8/4/2017,0
36092,29/3/2017,,7/4/2017,9/4/2017,0
36093,29/3/2017,,8/4/2017,11/4/2017,0
36094,29/3/2017,,29/3/2017,12/4/2017,0
36095,29/3/2017,,11/4/2017,12/4/2017,0
36096,29/3/2017,,11/4/2017,12/4/2017,0
36097,29/3/2017,,9/4/2017,13/4/2017,0
36098,29/3/2017,,15/4/2017,17/4/2017,0
36099,29/3/2017,,26/4/2017,30/4/2017,0
36100,29/3/2017,,26/4/2017,30/4/2017,0
36101,29/3/2017,,4/5/2017,7/5/2017,0
36102,29/3/2017,,24/5/2017,25/5/2017,0
36103,29/3/2017,,22/5/2017,25/5/2017,0
36104,29/3/2017,,29/5/2017,2/6/2017,0
36105,29/3/2017,,4/6/2017,7/6/2017,0
36106,29/3/2017,,4/6/2017,9/6/2017,0
36107,29/3/2017,,18/6/2017,23/6/2017,0
36108,29/3/2017,,11/7/2017,17/7/2017,0
36109,29/3/2017,,15/7/2017,22/7/2017,0
36110,29/3/2017,,15/7/2017,22/7/2017,0
36111,29/3/2017,,16/7/2017,23/7/2017,0
36112,29/3/2017,,23/7/2017,27/7/2017,0
36113,29/3/2017,,1/8/2017,2/8/2017,0
36114,29/3/2017,,7/8/2017,11/8/2017,0
36115,29/3/2017,,24/8/2017,31/8/2017,0
36116,29/3/2017,,27/8/2017,3/9/2017,0
36117,30/3/2017,3/4/2017,5/4/2017,6/4/2017,1
36118,30/3/2017,31/3/2017,22/4/2017,29/4/2017,1
36119,30/3/2017,31/3/2017,22/4/2017,29/4/2017,1
36120,30/3/2017,31/3/2017,22/4/2017,29/4/2017,1
36121,30/3/2017,5/6/2017,24/6/2017,1/7/2017,1
36122,30/3/2017,3/4/2017,25/7/2017,29/7/2017,1
36123,30/3/2017,3/4/2017,25/7/2017,29/7/2017,1
36124,30/3/2017,30/3/2017,20/8/2017,27/8/2017,1
36125,30/3/2017,2/4/2017,21/8/2017,28/8/2017,1
36126,30/3/2017,,3/4/2017,4/4/2017,0
36127,30/3/2017,,30/3/2017,31/3/2017,0
36128,30/3/2017,,30/3/2017,31/3/2017,0
36129,30/3/2017,,30/3/2017,31/3/2017,0
36130,30/3/2017,,30/3/2017,31/3/2017,0
36131,30/3/2017,,30/3/2017,31/3/2017,0
36132,30/3/2017,,31/3/2017,1/4/2017,0
36133,30/3/2017,,31/3/2017,1/4/2017,0
36134,30/3/2017,,2/4/2017,4/4/2017,0
36135,30/3/2017,,3/4/2017,5/4/2017,0
36136,30/3/2017,,2/4/2017,5/4/2017,0
36137,30/3/2017,,4/4/2017,6/4/2017,0
36138,30/3/2017,,3/4/2017,8/4/2017,0
36139,30/3/2017,,7/4/2017,9/4/2017,0
36140,30/3/2017,,9/4/2017,14/4/2017,0
36141,30/3/2017,,9/4/2017,14/4/2017,0
36142,30/3/2017,,14/4/2017,17/4/2017,0
36143,30/3/2017,,22/4/2017,29/4/2017,0
36144,30/3/2017,,22/4/2017,29/4/2017,0
36145,30/3/2017,,22/4/2017,29/4/2017,0
36146,30/3/2017,,22/4/2017,29/4/2017,0
36147,30/3/2017,,22/4/2017,29/4/2017,0
36148,30/3/2017,,22/4/2017,29/4/2017,0
36149,30/3/2017,,5/5/2017,9/5/2017,0
36150,30/3/2017,,4/6/2017,8/6/2017,0
36151,30/3/2017,,28/6/2017,5/7/2017,0
36152,30/3/2017,,10/7/2017,13/7/2017,0
36153,30/3/2017,,12/7/2017,16/7/2017,0
36154,30/3/2017,,17/8/2017,18/8/2017,0
36155,30/3/2017,,17/8/2017,18/8/2017,0
36156,31/3/2017,31/3/2017,31/3/2017,1/4/2017,1
36157,31/3/2017,31/3/2017,13/4/2017,15/4/2017,1
36158,31/3/2017,6/4/2017,14/4/2017,17/4/2017,1
36159,31/3/2017,7/4/2017,23/5/2017,24/5/2017,1
36160,31/3/2017,1/4/2017,6/8/2017,11/8/2017,1
36161,31/3/2017,1/4/2017,6/8/2017,11/8/2017,1
36162,31/3/2017,1/4/2017,6/8/2017,11/8/2017,1
36163,31/3/2017,,4/4/2017,5/4/2017,0
36164,31/3/2017,,3/4/2017,5/4/2017,0
36165,31/3/2017,,7/4/2017,15/4/2017,0
36166,31/3/2017,,31/3/2017,1/4/2017,0
36167,31/3/2017,,31/3/2017,1/4/2017,0
36168,31/3/2017,,31/3/2017,1/4/2017,0
36169,31/3/2017,,31/3/2017,1/4/2017,0
36170,31/3/2017,,31/3/2017,2/4/2017,0
36171,31/3/2017,,1/4/2017,2/4/2017,0
36172,31/3/2017,,2/4/2017,3/4/2017,0
36173,31/3/2017,,3/4/2017,4/4/2017,0
36174,31/3/2017,,3/4/2017,4/4/2017,0
36175,31/3/2017,,3/4/2017,7/4/2017,0
36176,31/3/2017,,10/4/2017,14/4/2017,0
36177,31/3/2017,,7/4/2017,10/4/2017,0
36178,31/3/2017,,8/4/2017,11/4/2017,0
36179,31/3/2017,,10/4/2017,13/4/2017,0
36180,31/3/2017,,11/4/2017,16/4/2017,0
36181,31/3/2017,,14/4/2017,18/4/2017,0
36182,31/3/2017,,26/4/2017,28/4/2017,0
36183,31/3/2017,,28/4/2017,2/5/2017,0
36184,31/3/2017,,5/5/2017,9/5/2017,0
36185,31/3/2017,,12/5/2017,14/5/2017,0
36186,31/3/2017,,12/5/2017,14/5/2017,0
36187,31/3/2017,,1/6/2017,3/6/2017,0
36188,31/3/2017,,17/6/2017,24/6/2017,0
36189,31/3/2017,,21/6/2017,5/7/2017,0
36190,1/4/2017,4/4/2017,17/6/2017,24/6/2017,1
36191,1/4/2017,3/4/2017,1/8/2017,2/8/2017,1
36192,1/4/2017,8/4/2017,7/8/2017,11/8/2017,1
36193,1/4/2017,,1/4/2017,2/4/2017,0
36194,1/4/2017,,1/4/2017,2/4/2017,0
36195,1/4/2017,,10/4/2017,13/4/2017,0
36196,1/4/2017,,11/4/2017,16/4/2017,0
36197,1/4/2017,,14/4/2017,17/4/2017,0
36198,1/4/2017,,15/6/2017,22/6/2017,0
36199,1/4/2017,,7/7/2017,14/7/2017,0
36200,1/4/2017,,13/7/2017,17/7/2017,0
36201,1/4/2017,,11/8/2017,15/8/2017,0
36202,1/4/2017,,11/8/2017,15/8/2017,0
36203,1/4/2017,,11/8/2017,15/8/2017,0
36204,2/4/2017,8/4/2017,19/7/2017,20/7/2017,1
36205,2/4/2017,2/4/2017,19/7/2017,20/7/2017,1
36206,2/4/2017,5/4/2017,6/8/2017,11/8/2017,1
36207,2/4/2017,5/4/2017,6/8/2017,11/8/2017,1
36208,2/4/2017,5/4/2017,6/8/2017,11/8/2017,1
36209,2/4/2017,30/5/2017,9/8/2017,12/8/2017,1
36210,2/4/2017,4/6/2017,12/8/2017,15/8/2017,1
36211,2/4/2017,9/4/2017,24/8/2017,30/8/2017,1
36212,2/4/2017,,7/4/2017,8/4/2017,0
36213,2/4/2017,,6/4/2017,12/4/2017,0
36214,2/4/2017,,14/4/2017,17/4/2017,0
36215,2/4/2017,,26/4/2017,28/4/2017,0
36216,2/4/2017,,29/4/2017,1/5/2017,0
36217,2/4/2017,,29/4/2017,1/5/2017,0
36218,2/4/2017,,28/4/2017,1/5/2017,0
36219,2/4/2017,,8/5/2017,15/5/2017,0
36220,2/4/2017,,24/5/2017,26/5/2017,0
36221,2/4/2017,,22/5/2017,26/5/2017,0
36222,2/4/2017,,1/6/2017,4/6/2017,0
36223,2/4/2017,,28/5/2017,4/6/2017,0
36224,2/4/2017,,23/6/2017,25/6/2017,0
36225,2/4/2017,,17/7/2017,18/7/2017,0
36226,2/4/2017,,19/7/2017,26/7/2017,0
36227,2/4/2017,,23/7/2017,29/7/2017,0
36228,2/4/2017,,31/8/2017,7/9/2017,0
36229,3/4/2017,3/4/2017,29/4/2017,30/4/2017,1
36230,3/4/2017,3/4/2017,6/5/2017,18/5/2017,1
36231,3/4/2017,4/4/2017,18/5/2017,25/5/2017,1
36232,3/4/2017,3/4/2017,12/6/2017,16/6/2017,1
36233,3/4/2017,21/4/2017,20/6/2017,26/6/2017,1
36234,3/4/2017,7/4/2017,21/7/2017,31/7/2017,1
36235,3/4/2017,5/4/2017,14/8/2017,21/8/2017,1
36236,3/4/2017,,3/4/2017,5/4/2017,0
36237,3/4/2017,,3/4/2017,4/4/2017,0
36238,3/4/2017,,26/4/2017,27/4/2017,0
36239,3/4/2017,,3/4/2017,4/4/2017,0
36240,3/4/2017,,3/4/2017,4/4/2017,0
36241,3/4/2017,,3/4/2017,5/4/2017,0
36242,3/4/2017,,4/4/2017,5/4/2017,0
36243,3/4/2017,,4/4/2017,5/4/2017,0
36244,3/4/2017,,3/4/2017,5/4/2017,0
36245,3/4/2017,,4/4/2017,5/4/2017,0
36246,3/4/2017,,7/4/2017,8/4/2017,0
36247,3/4/2017,,8/4/2017,9/4/2017,0
36248,3/4/2017,,8/4/2017,15/4/2017,0
36249,3/4/2017,,10/4/2017,15/4/2017,0
36250,3/4/2017,,27/4/2017,29/4/2017,0
36251,3/4/2017,,5/5/2017,8/5/2017,0
36252,3/4/2017,,8/6/2017,11/6/2017,0
36253,3/4/2017,,13/6/2017,17/6/2017,0
36254,3/4/2017,,15/6/2017,19/6/2017,0
36255,3/4/2017,,10/7/2017,14/7/2017,0
36256,3/4/2017,,1/8/2017,2/8/2017,0
36257,3/4/2017,,3/8/2017,10/8/2017,0
36258,3/4/2017,,15/8/2017,25/8/2017,0
36259,3/4/2017,,21/8/2017,28/8/2017,0
36260,4/4/2017,4/4/2017,5/4/2017,10/4/2017,1
36261,4/4/2017,5/5/2017,15/5/2017,17/5/2017,1
36262,4/4/2017,5/5/2017,15/5/2017,17/5/2017,1
36263,4/4/2017,5/5/2017,15/5/2017,17/5/2017,1
36264,4/4/2017,26/4/2017,9/6/2017,18/6/2017,1
36265,4/4/2017,7/4/2017,21/7/2017,31/7/2017,1
36266,4/4/2017,12/6/2017,29/7/2017,1/8/2017,1
36267,4/4/2017,,4/8/2017,6/8/2017,0
36268,4/4/2017,,11/4/2017,12/4/2017,0
36269,4/4/2017,,16/7/2017,30/7/2017,0
36270,4/4/2017,,5/4/2017,6/4/2017,0
36271,4/4/2017,,1/5/2017,4/5/2017,0
36272,4/4/2017,,11/4/2017,12/4/2017,0
36273,4/4/2017,,5/4/2017,6/4/2017,0
36274,4/4/2017,,8/4/2017,9/4/2017,0
36275,4/4/2017,,11/4/2017,12/4/2017,0
36276,4/4/2017,,11/4/2017,12/4/2017,0
36277,4/4/2017,,11/4/2017,13/4/2017,0
36278,4/4/2017,,11/4/2017,13/4/2017,0
36279,4/4/2017,,10/4/2017,13/4/2017,0
36280,4/4/2017,,12/4/2017,17/4/2017,0
36281,4/4/2017,,28/4/2017,1/5/2017,0
36282,4/4/2017,,29/4/2017,3/5/2017,0
36283,4/4/2017,,11/7/2017,14/7/2017,0
36284,4/4/2017,,15/7/2017,20/7/2017,0
36285,4/4/2017,,27/7/2017,31/7/2017,0
36286,4/4/2017,,27/7/2017,4/8/2017,0
36287,4/4/2017,,4/8/2017,6/8/2017,0
36288,4/4/2017,,3/8/2017,10/8/2017,0
36289,4/4/2017,,1/8/2017,11/8/2017,0
36290,5/4/2017,13/4/2017,30/4/2017,2/5/2017,1
36291,5/4/2017,17/4/2017,30/4/2017,2/5/2017,1
36292,5/4/2017,8/5/2017,13/5/2017,17/5/2017,1
36293,5/4/2017,17/4/2017,18/5/2017,19/5/2017,1
36294,5/4/2017,10/4/2017,24/5/2017,28/5/2017,1
36295,5/4/2017,21/4/2017,9/6/2017,11/6/2017,1
36296,5/4/2017,24/6/2017,24/6/2017,29/6/2017,1
36297,5/4/2017,11/4/2017,17/7/2017,21/7/2017,1
36298,5/4/2017,11/4/2017,17/7/2017,21/7/2017,1
36299,5/4/2017,5/4/2017,6/8/2017,11/8/2017,1
36300,5/4/2017,30/7/2017,13/8/2017,18/8/2017,1
36301,5/4/2017,6/4/2017,16/8/2017,23/8/2017,1
36302,5/4/2017,9/4/2017,26/8/2017,29/8/2017,1
36303,5/4/2017,9/4/2017,26/8/2017,29/8/2017,1
36304,5/4/2017,,7/4/2017,9/4/2017,0
36305,5/4/2017,,6/4/2017,7/4/2017,0
36306,5/4/2017,,6/4/2017,7/4/2017,0
36307,5/4/2017,,6/4/2017,7/4/2017,0
36308,5/4/2017,,6/4/2017,7/4/2017,0
36309,5/4/2017,,7/4/2017,9/4/2017,0
36310,5/4/2017,,8/4/2017,9/4/2017,0
36311,5/4/2017,,7/4/2017,9/4/2017,0
36312,5/4/2017,,9/4/2017,12/4/2017,0
36313,5/4/2017,,10/4/2017,12/4/2017,0
36314,5/4/2017,,15/4/2017,17/4/2017,0
36315,5/4/2017,,15/4/2017,17/4/2017,0
36316,5/4/2017,,16/4/2017,18/4/2017,0
36317,5/4/2017,,14/4/2017,19/4/2017,0
36318,5/4/2017,,19/4/2017,21/4/2017,0
36319,5/4/2017,,7/5/2017,11/5/2017,0
36320,5/4/2017,,8/5/2017,12/5/2017,0
36321,5/4/2017,,4/5/2017,13/5/2017,0
36322,5/4/2017,,3/6/2017,7/6/2017,0
36323,5/4/2017,,1/6/2017,8/6/2017,0
36324,5/4/2017,,5/6/2017,12/6/2017,0
36325,5/4/2017,,28/6/2017,1/7/2017,0
36326,5/4/2017,,30/6/2017,1/7/2017,0
36327,5/4/2017,,30/6/2017,1/7/2017,0
36328,5/4/2017,,28/6/2017,1/7/2017,0
36329,5/4/2017,,30/6/2017,1/7/2017,0
36330,5/4/2017,,30/6/2017,1/7/2017,0
36331,5/4/2017,,30/6/2017,1/7/2017,0
36332,5/4/2017,,30/6/2017,2/7/2017,0
36333,5/4/2017,,18/7/2017,24/7/2017,0
36334,6/4/2017,7/4/2017,7/4/2017,9/4/2017,1
36335,6/4/2017,6/4/2017,9/4/2017,10/4/2017,1
36336,6/4/2017,6/4/2017,9/4/2017,10/4/2017,1
36337,6/4/2017,6/4/2017,9/4/2017,12/4/2017,1
36338,6/4/2017,6/4/2017,9/4/2017,12/4/2017,1
36339,6/4/2017,6/4/2017,11/4/2017,12/4/2017,1
36340,6/4/2017,10/4/2017,29/4/2017,1/5/2017,1
36341,6/4/2017,20/4/2017,5/5/2017,7/5/2017,1
36342,6/4/2017,20/5/2017,5/6/2017,14/6/2017,1
36343,6/4/2017,7/8/2017,26/8/2017,2/9/2017,1
36344,6/4/2017,,9/4/2017,10/4/2017,0
36345,6/4/2017,,26/4/2017,28/4/2017,0
36346,6/4/2017,,6/4/2017,7/4/2017,0
36347,6/4/2017,,19/4/2017,20/4/2017,0
36348,6/4/2017,,7/4/2017,8/4/2017,0
36349,6/4/2017,,7/4/2017,9/4/2017,0
36350,6/4/2017,,8/4/2017,9/4/2017,0
36351,6/4/2017,,10/4/2017,13/4/2017,0
36352,6/4/2017,,10/4/2017,13/4/2017,0
36353,6/4/2017,,18/4/2017,19/4/2017,0
36354,6/4/2017,,18/4/2017,19/4/2017,0
36355,6/4/2017,,18/4/2017,23/4/2017,0
36356,6/4/2017,,30/4/2017,1/5/2017,0
36357,6/4/2017,,30/4/2017,1/5/2017,0
36358,6/4/2017,,3/5/2017,4/5/2017,0
36359,6/4/2017,,24/5/2017,25/5/2017,0
36360,6/4/2017,,10/6/2017,12/6/2017,0
36361,6/4/2017,,20/6/2017,24/6/2017,0
36362,6/4/2017,,14/7/2017,22/7/2017,0
36363,6/4/2017,,17/7/2017,24/7/2017,0
36364,6/4/2017,,30/7/2017,1/8/2017,0
36365,6/4/2017,,1/8/2017,5/8/2017,0
36366,6/4/2017,,5/8/2017,10/8/2017,0
36367,6/4/2017,,5/8/2017,10/8/2017,0
36368,6/4/2017,,5/8/2017,10/8/2017,0
36369,6/4/2017,,26/8/2017,2/9/2017,0
36370,6/4/2017,,26/8/2017,2/9/2017,0
36371,6/4/2017,,26/8/2017,2/9/2017,0
36372,7/4/2017,7/4/2017,7/4/2017,8/4/2017,1
36373,7/4/2017,9/4/2017,22/4/2017,29/4/2017,1
36374,7/4/2017,27/4/2017,8/5/2017,14/5/2017,1
36375,7/4/2017,7/4/2017,24/5/2017,25/5/2017,1
36376,7/4/2017,11/4/2017,28/5/2017,31/5/2017,1
36377,7/4/2017,29/4/2017,11/7/2017,14/7/2017,1
36378,7/4/2017,13/4/2017,21/8/2017,28/8/2017,1
36379,7/4/2017,10/4/2017,21/8/2017,28/8/2017,1
36380,7/4/2017,,12/4/2017,13/4/2017,0
36381,7/4/2017,,7/4/2017,8/4/2017,0
36382,7/4/2017,,8/4/2017,15/4/2017,0
36383,7/4/2017,,7/4/2017,8/4/2017,0
36384,7/4/2017,,8/4/2017,9/4/2017,0
36385,7/4/2017,,7/4/2017,9/4/2017,0
36386,7/4/2017,,8/4/2017,9/4/2017,0
36387,7/4/2017,,8/4/2017,9/4/2017,0
36388,7/4/2017,,10/4/2017,12/4/2017,0
36389,7/4/2017,,12/4/2017,13/4/2017,0
36390,7/4/2017,,10/4/2017,13/4/2017,0
36391,7/4/2017,,30/4/2017,2/5/2017,0
36392,7/4/2017,,3/5/2017,6/5/2017,0
36393,7/4/2017,,9/5/2017,13/5/2017,0
36394,7/4/2017,,12/5/2017,14/5/2017,0
36395,7/4/2017,,12/5/2017,14/5/2017,0
36396,7/4/2017,,12/5/2017,14/5/2017,0
36397,7/4/2017,,12/5/2017,20/5/2017,0
36398,7/4/2017,,24/5/2017,25/5/2017,0
36399,7/4/2017,,24/5/2017,25/5/2017,0
36400,7/4/2017,,22/5/2017,27/5/2017,0
36401,7/4/2017,,2/6/2017,9/6/2017,0
36402,7/4/2017,,15/7/2017,24/7/2017,0
36403,7/4/2017,,9/7/2017,16/7/2017,0
36404,7/4/2017,,12/7/2017,19/7/2017,0
36405,7/4/2017,,15/7/2017,24/7/2017,0
36406,7/4/2017,,21/8/2017,28/8/2017,0
36407,8/4/2017,26/4/2017,29/4/2017,1/5/2017,1
36408,8/4/2017,16/4/2017,29/4/2017,1/5/2017,1
36409,8/4/2017,20/4/2017,5/8/2017,9/8/2017,1
36410,8/4/2017,,15/7/2017,20/7/2017,0
